ZIP,month,time
11435.0,8,143.8596669281925
11435.0,9,293.76866950493206
11436.0,1,40.285563701531444
11436.0,2,56.507619313944815
11436.0,3,59.3627625937835
11436.0,4,94.45736406619385
11436.0,5,114.36491812865498
11436.0,6,96.57912865990991
11436.0,7,148.498553976217
11436.0,8,142.22925160437902
11436.0,9,261.4626520241171
11691.0,1,45.283702777777776
11691.0,2,79.66809126390964
11691.0,3,113.1068849978383
11691.0,4,93.26384461957579
11691.0,5,107.92626554990106
11691.0,6,158.6751929848948
11691.0,7,147.8090605921856
11691.0,8,221.3220925584256
11691.0,9,482.4186093112551
11692.0,1,45.57492531446541
11692.0,2,81.02477409638554
11692.0,3,94.98311686686687
11692.0,4,79.29515589569162
11692.0,5,161.3931216931217
11692.0,6,150.14848823666435
11692.0,7,69.58494877344877
11692.0,8,211.76020053058676
11692.0,9,750.7010710470086
11693.0,1,55.692519083969465
11693.0,2,52.519929990966574
11693.0,3,60.22015165165165
11693.0,4,64.56228594771243
11693.0,5,47.90625174337517
11693.0,6,51.48829435941043
11693.0,7,90.26693624436244
11693.0,8,164.63968271883624
11693.0,9,268.43726688102896
11694.0,1,44.45542619334135
11694.0,2,117.97481022052587
11694.0,3,121.65517634854771
11694.0,4,108.03796903460838
11694.0,5,81.73520168855535
11694.0,6,64.41872083697871
11694.0,7,47.881549469751754
11694.0,8,92.09575296995108
11694.0,9,275.8181083275342
11695.0,1,22.66138888888889
11695.0,4,44.99768518518518
11695.0,5,418.23111111111115
11695.0,6,25.787777777777777
11695.0,7,3.3669907407407407
11695.0,8,23.046944444444446
11695.0,9,16.37472222222222
11697.0,1,350.8449074074074
11697.0,2,449.47819444444445
11697.0,3,20.304513888888888
11697.0,4,22.857995169082127
11697.0,5,167.13972222222222
11697.0,6,76.73480452674896
11697.0,7,72.27093482905983
11697.0,8,198.2758230452675
11697.0,9,201.35565789473682
12345.0,1,2.2509259259259258
12345.0,2,18.609055555555557
12345.0,3,5.338888888888889
12345.0,5,0.6030555555555556
12345.0,6,0.18244444444444446
12345.0,7,323.7090972222222
12345.0,8,0.6279861111111111
12345.0,9,1.027388888888889
